time_first_jump,alfa_first_jump,beta_first_jump,t1_first_jump,t2_first_jump,time_fly,alfa_fly,beta_fly,t1_fly,t2_fly,time_jump,alfa_jump,beta_jump,t1_jump,t2_jump,dqdt_critical
0.250050857530477,-0.137326078575197,-2.2302863278508,-14.8496234143871,8.17114975185655,6.52831401406419,-0.750962838085834,-1.96567957749713,0,0,0.250050857530477,-0.284672555293072,-2.19562407547765,-6.12839921069293,2.76750644503619,NaN
0.261416805600044,-0.140717852233582,-2.22977014786476,-16.9638992375968,9.47574987027062,6.53979050768576,-0.726817105827027,-1.97972480375692,0,0,0.261416805600044,-0.275477792935412,-2.19844098430298,-3.36226271240488,1.39253856782131,NaN
0.272782753669612,-0.154035198643504,-2.22754780206562,-19.1223677402785,10.790244501042,6.55126700130733,-0.704285904361482,-1.99283094411577,0,0,0.272782753669612,-0.265172134853592,-2.20149761305893,-6.18853838999168,2.80619121201034,NaN
0.284148701739179,-0.178729761763861,-2.22288698258983,-20.165333892088,11.367011167027,6.5627434949289,-0.683863894702438,-2.00471024177957,0,0,0.284148701739179,-0.253773864497643,-2.20475331592855,-3.44910562331686,1.44934043632237,NaN
0.295514649808746,-0.215254192388419,-2.21478084494271,-19.7844256293325,10.4033175810394,6.57421998855047,-0.666045737863135,-2.01507493995418,0,0,0.295514649808746,-0.241302636862516,-2.20816349465083,-6.27104849717608,2.86104913367496,NaN
0.306880597878313,-0.262890491248572,-2.20211543343208,-18.5439382533629,9.02397722773991,6.58569648217204,-0.651326094856813,-2.0236372818455,0,0,0.306880597878313,-0.227806073420729,-2.21167345328753,-3.6463134085012,1.64119612366335,NaN
0.31824654594788,-0.320189957387785,-2.18386939690727,-16.3835782348211,7.62254916429402,6.59717297579361,-0.64019962669671,-2.0301095106594,0,0,0.31824654594788,-0.213348133917236,-2.21522276111802,-6.43257026182829,3.0245952240016,NaN
0.329612494017447,-0.385464723221038,-2.15929141534048,-13.6472378639619,6.21131720064522,6.60864946941518,-0.633160994396067,-2.03420386960175,0,0,0.329612494017447,-0.198051009096458,-2.21873889115682,-4.13161186313592,1.82953236446494,NaN
0.340978442087014,-0.457058757378051,-2.12800762289595,-10.937485997903,4.79763835830761,6.62012596303676,-0.630704858968123,-2.03563260187845,0,0,0.340978442087014,-0.182054316959095,-2.22214946991019,-6.70331764726502,3.15213837043013,NaN
0.352344390156582,-0.533678719693564,-2.08992937858695,-8.11413539847921,3.38030224275999,NaN,NaN,NaN,NaN,NaN,0.352344390156582,-0.166252356043168,-2.22525587566911,-7.89942356616904,4.16831658098457,NaN
0.363710338226149,-0.614204848527799,-2.04529229134027,-5.28959412854844,1.9622960125739,NaN,NaN,NaN,NaN,NaN,0.363710338226149,-0.152262857825853,-2.22778771597608,-10.0107676791087,5.49628287450786,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.375076286295716,-0.141897985405897,-2.22953694507897,-12.3458356002336,6.79938661494893,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.386442234365283,-0.137326078575197,-2.2302863278508,-14.8496234143871,8.17114975185655,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.39780818243485,-0.140717852233582,-2.22977014786476,-16.9638992375968,9.47574987027062,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.409174130504417,-0.154035198643504,-2.22754780206562,-19.1223677402785,10.790244501042,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.420540078573985,-0.178729761763861,-2.22288698258983,-20.165333892088,11.367011167027,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.431906026643552,-0.215254192388419,-2.21478084494271,-19.7844256293325,10.4033175810394,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.443271974713119,-0.262890491248572,-2.20211543343208,-18.5439382533629,9.02397722773991,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.454637922782686,-0.320189957387785,-2.18386939690727,-16.3835782348211,7.62254916429402,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.466003870852253,-0.385464723221038,-2.15929141534048,-13.6472378639619,6.21131720064522,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47736981892182,-0.457058757378051,-2.12800762289595,-10.937485997903,4.79763835830761,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.488735766991387,-0.533678719693564,-2.08992937858695,-8.11413539847921,3.38030224275999,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.500101715060955,-0.614204848527799,-2.04529229134027,-5.28959412854844,1.9622960125739,NaN
